Caption,CategoryId,Name,Ссылка на аудиогид
Музеи,5,Государственный музей А. С. Пушкина,https://izi.travel/ru/f4f0-the-pushkin-state-museum-of-fine-arts-main-building/en
Музеи,5,Государственный музей Владимира Высоцкого,https://izi.travel/ru/ce74-veniamin-smehov-v-dome-vysockogo-na-taganke/ru
Музеи,5,Дарвиновский музей,https://izi.travel/ru/7451-state-darwin-museum/en
Музеи,5,Дом русского зарубежья имени А. Солженицына,https://izi.travel/ru/4c1f-dom-russkogo-zarubezhya-imeni-aleksandra-solzhenicyna/ru
Музеи,5,Дом-музей Марины Цветаевой,https://izi.travel/ru/3c7d-dom-muzey-mariny-cvetaevoy/ru
Музеи,5,Картинная галерея Ильи Глазунова,https://izi.travel/ru/02a1-ilya-glazunov-gallery/en
Музеи,5,Мемориальный музей космонавтики,https://izi.travel/ru/0efa-muzey-kosmonavtiki/ru
Музеи,5,Московский музей современного искусства,https://izi.travel/ru/6696-the-state-central-museum-of-contemporary-history-of-russia/en
Музеи,5,Московский музей-усадьба «Останкино»,https://izi.travel/ru/918a-usadba-ostankino/ru
Музеи,5,Музей Москвы,https://izi.travel/ru/8d41-moscow-city-museum/en
Музеи,5,Музей-заповедник «Царицыно»,https://izi.travel/ru/9891-the-tsaritsyno-museum-reserve/en
Музеи,5,Музейно-выставочный центр «Музей Моды»,https://izi.travel/ru/92df-the-fashion-museum/en
